Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100;X101;X102;X103;X104;X105;X106;X107;X108;X109;X110;X111;X112;X113;X114;X115;X116;X117;X118;X119;X120;X121;X122;X123;X124;X125;X126;X127;X128;X129;X130;X131;X132;X133;X134;X135;X136;X137;X138;X139;X140;X141;X142;X143;X144;X145;X146;X147;X148;X149;X150;X151;X152;X153;X154;X155;X156;X157;X158;X159;X160;X161;X162;X163;X164;X165;X166;X167;X168;X169;X170;X171;X172;X173;X174;X175;X176;X177;X178;X179;X180;X181;X182;X183;X184;X185;X186;X187;X188;X189;X190;X191;X192;X193;X194;X195;X196;X197;X198;X199;X200;X201;X202;X203;X204;X205;X206;X207;X208;X209;X210;X211;X212;X213;X214;X215;X216;X217;X218;X219;X220;X221;X222;X223;X224;X225;X226;X227;X228;X229;X230;X231;X232;X233;X234;X235;X236;X237;X238;X239;X240;X241;X242
N;0.283134677;0.257425743;0.268890402;0.303370787;0.396825397;0.090909091;0.125;0;0;0;0;0;0;0.333333333;0.185185185;0.39;0.03;0;0.58;0.28;0.333333333;0.5;0;0.076923077;0.153846154;0.225806452;0.598540146;0.272594326;0.317761557;0.312261995;0.248936904;0.262229539;0.137670197;0.051717943;0.323076923;0.211442786;0.478298611;0.143189269;0.246848554;0.746990802;0.950312032;0;0;0.775937537;0.73255299;0.669571099;0.608879169;0.072662397;0;0;0;0;0.217905546;0;0;0;0;0;1;0;0;0;0.135449796;0.091405445;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0.115210159;0;0;0;0.087644686;0;0;0.6573842;0;0.2;0;0;0.111111111;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.396825397;0.111111111;0;0.555555556;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.86E-01;4.87E-01;5.19E-01;8.82E-02;9.03E-02;5.82E-01;0;0;0;0.083333333;0.111111111;0.125;0.125;0;0.090909091;0.085820896;0.879594423;0.121372032;0.874755382;0;0.89544688;0.203293583;0.125;0.346938776;0.535211268;0.202468007;0.120405577;0.251192369;0.193912063;0.163568773;0.323232323;0.901366607;0.192992214;0.516041573;0.450724638;0.636834668;0.303534304;0.041483344;0.355529043;0.041483344;0.355529043;0.207165109;0.404145078;0.251336898;0.81;0.659192825;0.449382716;0.13986014;0.111111111;0.366127024;0.449382716;0.349676978;0.263870863;0.225735584;0.199953233;0.203025255;0.209951574;0.037430806;0.028258263;0;0.069414894;0.235714286;0.896258503;0.875334964;0.752681864;0.704666604;0.631347065;0.1679437;0.558325344;0.599825124;0.455;0.380519481;0.455490285;0.36470399;0.439078602;0.34096528;0.351203092;0.29623322;0.167721519;0.298314387;0.395265991;0.136196465;0.24132742;0.075454949;0.242050256;0.343987823;0.054366438;0.284590311;0.279883382;0.320381778;0.330097087;0;0.125;0;0.9068;0.0932;0;0;0.453422671;0.1411;0.162108894
N;0.295054053;0.306930693;0.313762197;0.303370787;0.380952381;0;0.25;0;0;0;0;0;0;0.322222222;0.333333333;0.73;0.07;0;0.2;0.7;0.222222222;0.166666667;0.142857143;0.153846154;0;0.032258065;0.199513382;0.286633519;0.306812652;0.327748159;0.267325595;0.248824083;0.150983359;0.06335055;0.538461538;0.211442786;0.627604167;0.257550997;0.505322962;0.814530337;0.943859508;0;0.172587305;0.59086189;0.048071971;0.699588781;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.237497229;0.101062723;0;0.060283241;0;1;1;0.159503816;1;0;0;0;0;0;0.229515792;0;0;0;0.179242544;0;0.261468459;0.04795494;0;0;0.25;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.380952381;0.148148148;0.0625;0.277777778;0;0.5;1;0;0;0;0;1;0;1;0;0;0;0;0;0;6.23E-01;6.32E-01;6.23E-01;2.41E-01;1.85E-01;5.82E-01;0;0;0;0.166666667;0.148148148;0.25;0.25;0;0;0.169776119;0.84347275;0.240105541;0.758317025;0;1;0.218625781;0.165789474;0.489795918;0.295774648;0.299969531;0.15652725;0.331081081;0.337842916;0.275092937;0.424242424;0.8057041;0.325917686;0.557614099;0.289855072;0.685350919;0.306860707;0.08265242;0.376556558;0.08265242;0.376556558;0.244548287;0.787564767;0.304812834;0.895;0.713004484;0.407407407;0.269230769;0.134751773;0.396014944;0.407407407;0.385615882;0.342006003;0.323838672;0.262854322;0.196538131;0.188053054;0.124945084;0.148141805;0;0.148138298;0.314285714;0.231292517;0.801468018;0.700469326;0.668100627;0.631273635;0.174231698;0.56066901;0.340716992;0.1325;0.267532468;0.187528242;0.187097812;0.116185088;0.109642051;0;0;0;0.100156801;0.073068398;0.060742674;0.027324568;0.064913449;0;0.292998478;0.051369863;0.290912667;0.297376093;0.334867664;0.325690814;0.166666667;0;0.9992;0;0.0008;0;0.129056419;0;0.3103;0.084996305
S;0.189054766;0.155940594;0.153732698;0.179775281;0.19047619;0.181818182;0.125;0;0;0;0.166666667;0;0.111111111;0.2;0.148148148;0.63;0.05;0;0.32;0.84;0.222222222;0.166666667;0.142857143;0.076923077;0.153846154;0.032258065;0.199513382;0.157794677;0.188564477;0.188626555;0.142627284;0.154515522;0.105900151;0.016236245;0.615384615;0.191542289;0.392361111;0;0.370950135;0.772669852;0.950312032;0;0;0.644202584;0.177624261;0.487429008;0.608879169;0.072662397;0;0;0;0.21314643;0.237320196;0;0;0;0;0;1;0;0;0;0;0.082384893;0;0.067295546;0;1;1;0.159503816;1;0;0;0;0.15105163;0;0;0;0;0.165946856;0.087567394;0;0;0.1852281;0;0;0;0;0.111111111;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.206349206;0.148148148;0.0625;0.222222222;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;4.17E-01;3.98E-01;3.88E-01;1.76E-01;1.15E-01;4.80E-01;0;0;0;0.083333333;0.148148148;0;0.125;0.2;0.181818182;0.072761194;0.838403042;0;0.873776908;0.124600639;0.787521079;0.155593413;0.172368421;0.387755102;0.211267606;0.129341865;0.161596958;0.147058824;0.08680947;0.219330855;0.414141414;0.853238265;0.177419355;0.570718482;0.388888889;0.58313707;0.36964657;0.103079824;0.160688987;0.263042112;0.160688987;0.587227414;0.658031088;0.219251337;0.615;0.553811659;0.311111111;0.893356643;0.096926714;0.307596513;0.311111111;0.17601506;0.153127028;0.13529893;0.083088675;0.055114689;0.05168323;0.103681575;0.086487412;0.086236633;0.088031915;0.357142857;0.141156463;0.809973203;0.670885015;0.689610025;0.636450417;0.173607063;0.535101736;0.224715826;0.02375;0.257142857;0.421599638;0.169240669;0.142958173;0.101257659;0.052113203;0.043378081;0.007594937;0.004312034;0.025569981;0.002372761;0.013305877;0.0021083;0.010117856;0.51674277;0.094178082;0.196077329;0.183673469;0.182088946;0.188648245;0.083333333;0.125;0.0001;0.377;0.6229;0.0005;0;0.188509425;0.3124;0.188470067
N;0.244295727;0.282178218;0.273655548;0.247191011;0.301587302;0;0.25;0;0;0;0;0;0;0.244444444;0.555555556;0.83;0.17;0;0;0.54;0;0;0;0.307692308;0.153846154;0;0;0.234717754;0.257177616;0.227468901;0.252844501;0.395578551;0.298789713;0.046889737;0.861538462;0.606965174;0.697048611;0.051541327;0.469768095;0.718050116;0.950312032;0;0.686407806;0.599090395;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.356245844;0;0;0.0588923;0;1;1;0.159503816;1;0;0;0;0;0;0.33323185;0;0;0;0.161980168;0;0.700134436;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.301587302;0.148148148;0.0625;0.222222222;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6.89E-01;6.96E-01;6.44E-01;2.27E-01;2.15E-01;5.21E-01;0;0;0;0.25;0.148148148;0.375;0.25;0;0;0.248134328;0.825095057;0.350923483;0.729941292;0;1;0.240772288;0.181578947;0.448979592;0.507042254;0.262644729;0.174904943;0.306041335;0.258549418;0.29739777;0.313131313;0.857991682;0.199666296;0.602801627;0.336231884;0.618464437;0.335135135;0.084852294;0.304526135;0.084852294;0.304526135;0.228971963;0.792746114;0.347593583;0.9;0.69058296;0.595061728;0.270979021;0.153664303;0.383561644;0.595061728;0.367903136;0.256185107;0.208569437;0.172269999;0.1317807;0.114296272;0.076882524;0.104469943;0;0.070744681;0.375714286;0.258503401;0.794593965;0.69644653;0.70616291;0.63285237;0.16848505;0.560349419;0.22996211;0.250416667;0.245454545;0.111613195;0.081885457;0.022428773;0.042996883;0.048497694;0.04007213;0.032805907;0.059388475;0.026044965;0.047455214;0.015919531;0.044385264;0.055481432;0.196347032;0.062928082;0.237383388;0.247813411;0.277533338;0.2695295;0.083333333;0;0.9973;0;0.0027;0;0.128785237;0;0.3749;0.205469327
N;0.281566547;0.292079208;0.294474699;0.292134831;0.365079365;0.090909091;0.1875;0;0;0;0;0;0;0.311111111;0.37037037;0.72;0.03;0.090909091;0.21;0.52;0.222222222;0.166666667;0.142857143;0.307692308;0.153846154;0.032258065;0.199513382;0.272301843;0.3;0.301599391;0.255947592;0.245061148;0.134039334;0.047338873;0.292307692;0.303482587;0.467013889;0.188804097;0.457349651;0.767215483;0.820040663;0;0;0.609073702;0.237442581;0.442630197;0.608879169;0.072662397;0;0.977792169;0;0;0.228818492;0;0;0;0;0;1;0;0;0;0.146898452;0.090404204;0;0.075502612;0;1;1;0.159503816;1;0;0;0;0;0;0.121828643;0;0;0;0.169464239;0;0;0.228954296;0;0.2;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0.365079365;0.148148148;0.0625;0.277777778;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4.69E-01;4.76E-01;4.74E-01;2.14E-01;1.38E-01;5.72E-01;0;0;0;0.083333333;0.148148148;0.125;0.1875;0;0.090909091;0.083955224;0.840937896;0.118733509;0.816046967;0;0.89544688;0.222032936;0.160526316;0.530612245;0.507042254;0.26416819;0.159062104;0.297297297;0.279969936;0.282527881;0.313131313;0.872846108;0.191879867;0.497062811;0.478743961;0.656146962;0.293555094;0.095537398;0.363731265;0.095537398;0.363731265;0.222741433;0.766839378;0.278074866;0.87;0.68161435;0.377777778;0.262237762;0.122931442;0.378580324;0.377777778;0.38792624;0.296580954;0.283339899;0.261074593;0.194230909;0.21095315;0.078288375;0.105154992;0;0.073670213;0.345714286;0.272108844;0.806477921;0.690160912;0.707939774;0.635312259;0.166444574;0.560136359;0.345671816;0.417083333;0.261038961;0.111613195;0.171010296;0.091129521;0.138879931;0.10534846;0.105590062;0.087658228;0.167385339;0.085022166;0.112350219;0.079835261;0.110852197;0.067044696;0.312785388;0.053510274;0.284140722;0.282798834;0.319637176;0.311426438;0;0.125;0;0.7686;0.2314;0;0;0.384319216;0.2226;0.155703375
N;0.340181365;0.309405941;0.309507602;0.348314607;0.396825397;0.090909091;0.3125;0;0;0.111111111;0;0;0.111111111;0.366666667;0.333333333;0.59;0.06;0;0.35;0.26;0.222222222;0.333333333;0;0.230769231;0.230769231;0.096774194;0.399026764;0.332114653;0.35377129;0.366082762;0.312952534;0.304092192;0.161270802;0.070132495;0.230769231;0.358208955;0.493055556;0.237947588;0.183740376;0.68755466;0.950312032;0;0.186666212;0.573741078;0.160388387;0.717296667;0.608879169;0.072662397;0;0;0;0;0;0;0;0.24253067;0;0;1;0;0;0;0.368483582;0.086026905;0;0.061563546;0;1;1;0.159503816;1;0;0;0.11689905;0;0;0.351212065;0;0;0;0.198048863;0;0.313350569;0.208269155;0;0.4;0;0;0.111111111;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.404761905;0.222222222;0.0625;0.444444444;0;0.25;1;0;0;0;0;0;0;0;0;0;0;0;0;1;5.08E-01;5.02E-01;5.18E-01;2.14E-01;2.76E-01;6.18E-01;0;0;0;0.25;0.222222222;0.375;0.3125;0;0.090909091;0.257462687;0.757287706;0.364116095;0.66927593;0;0.924114671;0.293583191;0.267105263;0.448979592;0.507042254;0.287629494;0.242712294;0.310015898;0.265313792;0.304832714;0.323232323;0.778966132;0.325917686;0.436511523;0.556038647;0.518605747;0.466528067;0.111250786;0.373499366;0.111565053;0.373499366;0.288161994;0.74611399;0.213903743;0.845;0.775784753;0.434567901;0.255244755;0.066193853;0.430884184;0.434567901;0.361870534;0.313148929;0.265916184;0.273779521;0.237126628;0.287481281;0.122660575;0.104298681;0.054501552;0.148138298;0.375714286;0.258503401;0.766864733;0.70507878;0.693444309;0.634761538;0.164862164;0.574624481;0.475371612;0.39;0.262337662;0.251694532;0.224903475;0.196908466;0.255938944;0.217678594;0.235724304;0.108016878;0.144845159;0.124050032;0.110807925;0.058134009;0.092765202;0.218256616;0.372907154;0.046660959;0.321737664;0.335276968;0.342855209;0.344585512;0.083333333;0.125;0.8855;0.0001;0.1144;0.995;0.114335154;0;0.3602;0.15792067
N;0.269837247;0.170792079;0.148116633;0.258426966;0.253968254;0.181818182;0.0625;0;0;0.444444444;0.166666667;0;0.555555556;0.288888889;0.074074074;0.48;0.07;0;0.44;0.36;0.333333333;0.333333333;0.142857143;0.076923077;0.230769231;0.096774194;0.399026764;0.236765136;0.261800487;0.300076161;0.20399954;0.163452493;0.102118003;0.029957332;0.2;0.263681592;0.34375;0;0.120711458;0.772669852;0.718838445;0;0;0.599530739;0.251784353;0.395239498;0.608879169;0.072662397;0;0;0;0;0.062380477;0;0.465411041;0;0;0;1;0;0;0;0;0;0;0.069539073;0;1;1;0.159503816;1;0;0;0.451381485;0.156110237;0;0;0;0;0;0.051498699;0;0;0.367228632;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.301587302;0.111111111;0.0625;0.444444444;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3.71E-01;3.56E-01;3.46E-01;2.89E-01;9.03E-02;5.62E-01;0;0;0;0;0.111111111;0;0.0625;0;0.181818182;0;0.911280101;0;0.945205479;0;0.856661046;0.207836457;0.130263158;0.734693878;0.38028169;0.147928093;0.088719899;0.093402226;0.174746336;0.408921933;0.525252525;0.713012478;0.273637375;0.649344781;0.254589372;0.689590203;0.300623701;0.08548083;0.193050481;0.239157762;0.193050481;0.546728972;0.621761658;0.49197861;0.125;0.66367713;0.30617284;0.847902098;0.059101655;0.368617684;0.30617284;0.200744449;0.154282933;0.13687464;0.125776196;0.092402719;0.090890527;0.15886126;0.076554204;0.197654364;0.173670213;0.532857143;0.239795918;0.829663288;0.577774053;0.704760123;0.63123692;0.182768385;0.591456269;0.400174876;0.039583333;0.620779221;0.79981925;0.358912484;0.352899576;0.419327099;0.268794415;0.250751352;0.103797468;0.004508036;0.08628879;0.012338356;0.036274355;0.054926764;0.007338225;0.595129376;0.085188356;0.221675846;0.250728863;0.208217694;0.21867065;0;0.25;0;0;1;0;0;0;0.16;0
S;0.201354295;0.128712871;0.134899024;0.213483146;0.238095238;0;0.3125;0;0;0;0;0;0;0.244444444;0.037037037;0.22;0.04;0;0.74;0.2;0.333333333;0.5;0;0.153846154;0;0.096774194;0.399026764;0.189821585;0.221411192;0.233054075;0.159521894;0.132643462;0.080181543;0.020592859;0.461538462;0.208955224;0.350694444;0.037922783;0.192030147;0.772669852;0.950312032;0;0;0.647856777;0.273696109;0.480611069;0.529688354;0.084740897;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.243898547;0.079293562;0;0.071187216;0.564897114;1;1;0.159503816;1;0;0;0;0;0;0.240489238;0;0;0;0.014191456;0;0;0.3681843;0;0;0.5;0.333333333;0.222222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.238095238;0.185185185;0;0.5;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3.65E-01;3.61E-01;4.01E-01;2.70E-01;2.21E-01;4.90E-01;0;0.25;0.2;0.166666667;0.185185185;0.25;0.3125;0;0;0.177238806;0.819391635;0.250659631;0.721135029;0;1;0.193639977;0.205263158;0.367346939;0.408450704;0.154631322;0.180608365;0.12281399;0.161969185;0.171003717;0.444444444;0.742721331;0.392658509;0.395842747;0.582608696;0.491756948;0.340956341;0.071653048;0.189918723;0.071653048;0.189918723;0.218068536;0.647668394;0.22459893;0.72;0.674887892;0.414814815;0.222027972;0.09929078;0.374844334;0.414814815;0.176656826;0.132929104;0.123844732;0.098989322;0.060981035;0.048659056;0.218258501;0.208597363;0;0.336968085;0.37;0.147959184;0.731212863;0.80305062;0.623492004;0.61265925;0.19284584;0.482049643;0.482366657;0.36125;0.532467532;0.209218256;0.310810811;0.260153566;0.530689025;0.584341105;0.204367862;0.081329114;0.123088985;0.248020899;0.092893582;0.284413116;0.135264092;0.036135201;0.540334855;0.098886986;0.18989547;0.192419825;0.18039667;0.205302465;0.166666667;0;0.7631;0;0.2369;0;0.098567905;0;0.4173;0.145109633
N;0.312549004;0.356435644;0.358917631;0.325842697;0.444444444;0;0.125;0;0;0;0;0;0;0.344444444;0.333333333;0.72;0.09;0;0.19;0.64;0.222222222;0.166666667;0.142857143;0.307692308;0;0.032258065;0.199513382;0.30973969;0.329440389;0.347296268;0.290196529;0.269755409;0.153857791;0.076644958;0.523076923;0.213930348;0.670138889;0.416934174;0.503550443;0.772669852;0.943597169;0;0.404636555;0.935657295;0;0.780285577;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.131411925;0.102642806;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0.114799813;0;0;0;0.193807262;0;0.340217166;0;0;0;0.25;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.444444444;0.074074074;0;0.333333333;0;0.5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;6.61E-01;6.74E-01;6.84E-01;4.50E-01;8.15E-02;5.92E-01;0;0;0;0.083333333;0.074074074;0.125;0.125;0;0;0.083955224;0.921419518;0.118733509;0.878669276;0;1;0.179443498;0.068421053;0.367346939;0.704225352;0.314290067;0.078580482;0.371224165;0.381435551;0.159851301;0.414141414;0.844325609;0.303670745;0.610483507;0.311594203;0.492227979;0.511850312;0.022627278;0.4496309;0.022627278;0.4496309;0.247663551;0.21761658;0.304812834;0.9;0.717488789;0.409876543;0.076923077;0.134751773;0.398505604;0.409876543;0.421811492;0.38682268;0.364640465;0.315921432;0.222465935;0.221853789;0.052455847;0.040760404;0;0.095478723;0.172857143;0.906462585;0.877665152;0.748156219;0.688861872;0.630722914;0.174897976;0.562266965;0.408044302;0.381666667;0.263636364;0.116131948;0.176962677;0.080824409;0.107384715;0.049869094;0.020136245;0.041244726;0.158369267;0.045835972;0.083639815;0.079993664;0.122614292;0.017789638;0.298325723;0.043664384;0.32589637;0.317784257;0.384688283;0.372740851;0.083333333;0;0.0001;0;0.9999;0;1.29134E-05;0;0.129;0.07957625
N;1;0.995049505;0.99341956;1;1;1;1;0;0;0;0;0;0;1;0.703703704;0.86;0.14;0;0;0.1;0.111111111;0;0.142857143;0.923076923;0.230769231;0;0;1;1;1;1;1;0.459606657;1;0;0.89800995;0.961805556;0.857844282;0.135032118;0;0.950312032;0;0.121155845;0.01016733;0;0.401776147;0.608879169;0.072662397;0;0;0;0.794354691;0.8213187;0;0;0;0;0;1;0;0;0;0.394202843;0.087650792;0;0.987883585;0;1;1;0.159503816;1;0;0;0;0;0;0.363871019;0;0;0.822926579;0.992250123;0;0.311923475;0;0;0.4;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;1;0;0;0;0;0;1;1;0.75;0.722222222;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9.46E-01;9.67E-01;9.06E-01;7.11E-01;9.56E-01;1.00E+00;0;0;0;0.583333333;1;0.375;1;0.8;1;0.541044776;0;0.366754617;0.018590998;0.482428115;0.030354132;1;1;0.489795918;0.295774648;1;1;0.984101749;0.947012401;0.278810409;0.323232323;0.501485443;0.085650723;0.957975599;0.037198068;0.723033443;0.575051975;1;0.984415778;1;0.984415778;0.242990654;0.787564767;0.229946524;0.875;0.710762332;0.424691358;0.269230769;0.101654846;0.394769614;0.424691358;0.990715783;0.9860683;0.989076089;0.98600899;0.981552564;0.985345884;1;1;1;0.703191489;0.39;0.181972789;0.226377723;0.074924573;0.568596278;0.051584242;0.896352128;0.415468201;0.68959487;0.03125;0.237662338;0.187528242;0.438545689;0.149727218;0.468881006;0.491335245;0.219795632;0.502109705;0.042728342;0.148749208;0.929291731;0.019562807;0.20295162;0.870802757;0.401065449;0;1;1;0.996412374;1;0.083333333;0.875;0.9986;0;0.0014;0.0607;0.128953111;0;0.4835;0.16235526
N;0.134661228;0.071782178;0.037213524;0.112359551;0.047619048;0;0.0625;0;0;0.777777778;0;0;0.777777778;0.111111111;0.148148148;1;0;0;0;0.76;0;0;0;0;0.615384615;0;0;0.116847031;0.100973236;0.157400355;0.114929318;0.066321731;0.112405446;0.004626095;0.353846154;0.778606965;0.217881944;0;0.105619823;0.592519361;0.441304227;0;0;0.647856777;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.041410685;0;0;0;1;1;0.159503816;1;0;0;0.674409644;0;0;0;0;0;0;0.061704935;0;0;0;0;0;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.103174603;0.037037037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.36E-01;2.28E-01;1.75E-01;7.07E-02;2.55E-02;3.68E-01;0;0;0;0;0.037037037;0;0.0625;0;0;0;0.955640051;0;0.931506849;0;1;0.161272005;0.040789474;0.775510204;0.647887324;0.098567946;0.044359949;0.023052464;0.103344607;0.416356877;0.383838384;0.703505645;0.177419355;0.70402169;0.321256039;0.580310881;0.345945946;0.005028284;0.10469018;0.010370836;0.10469018;0.409657321;0.082901554;0.229946524;0.155;0.950672646;0.869135802;0.031468531;0.056737589;0.528019925;0.869135802;0.11876952;0.028492051;0.041498742;0.022668814;0.000951859;3.88961E-05;0;0;0;0;0;1;0.874985436;0.759805565;0.70616291;0.632962514;0.168235196;0.56066901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.723744292;0.366438356;0.049426773;0.119533528;0.04284844;0.048469007;0;0;0;0;1;0;0;0;0.1667;0
N;0.202209638;0.153465347;0.165361924;0.213483146;0.253968254;0.090909091;0.1875;0;0;0;0;0;0;0.266666667;0;0.72;0.04;0;0.24;0;0.555555556;0.166666667;0.571428571;0.153846154;0.076923077;0.032258065;0.199513382;0.180608365;0.222141119;0.254887027;0.13147914;0.07784572;0.054311649;0.015966764;0.169230769;0.211442786;0.236979167;0.053489266;0.356042238;0.798695345;0.941609448;0;0;0.662342101;0.09670268;0.617887377;0.608879169;0.072662397;0;0;0;0;0.255144674;0;0;0;0;0;1;0;0;0;0.12917387;0.094473308;0;0.071244815;0;1;1;0.159503816;1;0;0;0;0;0;0.117641349;0;0;0;0.143686612;0;0;0.09539529;0;0;0.25;0.333333333;0.111111111;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.253968254;0.148148148;0;0.222222222;1;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.54E-01;2.51E-01;2.40E-01;1.06E-01;1.38E-01;5.21E-01;0;0.25;0.2;0.083333333;0.148148148;0.125;0.1875;0;0.090909091;0.087686567;0.854879594;0.124010554;0.836594912;0;0.89544688;0.149346962;0.143421053;0.367346939;0.661971831;0.161182206;0.145120406;0.167329094;0.157459602;0.219330855;0.434343434;0.851455734;0.181868743;0.624039765;0.357487923;0.549693829;0.372972973;0.094908862;0.2260085;0.094908862;0.2260085;0.22741433;0.756476684;0.28342246;0.845;0.688340807;0.328395062;0.258741259;0.125295508;0.382316314;0.328395062;0.257048731;0.232641142;0.236417078;0.20795552;0.129959753;0.082848752;0.099376153;0.096934407;0;0.150531915;0.437142857;0.479591837;0.77292322;0.784528998;0.636491162;0.632705511;0.175106188;0.559923298;0.262605654;0.147083333;0.325974026;0.135562585;0.144305019;0.090523338;0.132537891;0.05061713;0.052093769;0.024367089;0.109172873;0.065706143;0.184363507;0.03603675;0.039059032;0.042583945;0.50456621;0.094606164;0.193913679;0.198250729;0.209097678;0.207244212;0.083333333;0.125;0.0004;0.9111;0.0885;0.1612;0;0.455422771;0.2423;0.224193151
S;0.156258662;0.143564356;0.143011119;0.146067416;0.126984127;0.454545455;0;0;0.333333333;0;0;0;0;0.155555556;0.185185185;0.6;0;0;0.4;0.38;0.111111111;0.166666667;0;0.076923077;0;0.032258065;0.199513382;0.135419713;0.149635036;0.155623255;0.127226756;0.130761994;0.100907716;0.008600943;0.4;0.405472637;0.269965278;0.196077859;0.221013723;0.786033267;0.950312032;0;0;0.647856777;0;0.534136573;0.608879169;0.072662397;0;0;0;0.458663023;0;0;0;0.623955663;0;0;1;0;0;0;0;0;0;0;0;1;1;0.498975664;1;0;0;0;0;0;0;0;0;0.3243174;0.069667835;0;0;0;0;0;0;0;0;0;0;0;1;0;0.75;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.126984127;0.185185185;0.4375;0.166666667;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.79E-01;2.78E-01;2.76E-01;3.12E-01;1.73E-01;4.44E-01;0;0;0;0.166666667;0.185185185;0;0;0.4;0.454545455;0.145522388;0.810519645;0;1;0.249201278;0.495784148;0.136286201;0.152631579;0.346938776;0.563380282;0.16301036;0.189480355;0.156597774;0.134911687;0.17472119;0.454545455;0.7409388;0.411568409;0.432444645;0.528019324;0.518134715;0.358419958;0.154619736;0.143762583;0.154619736;0.152934159;0.224299065;0.647668394;0.577540107;0.695;0.683856502;0.434567901;0.222027972;0.255319149;0.379825654;0.434567901;0.160612673;0.128122972;0.106284658;0.082685962;0.069754689;0.06207822;0.175292154;0;0.504656778;0.099734043;0.332857143;0.414965986;0.67540487;0.729383171;0.734779762;0.603994566;0.168235196;0.56066901;0.14922763;0.005;0.47012987;0.364663353;0.164253539;0.100626389;0.103837472;0.020446328;0;0;0.017248138;0.038473718;0.001898209;0.015444321;0;0;0.590563166;0.120719178;0.161149826;0.15451895;0.160495499;0.164002987;0;0.625;0;0.0003;0.9997;0;0;0.000150008;0.4666;0.328652377
