Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100;X101;X102;X103;X104;X105;X106;X107;X108;X109;X110;X111;X112;X113;X114;X115;X116;X117;X118;X119;X120;X121;X122;X123;X124;X125;X126;X127;X128;X129;X130;X131;X132;X133;X134;X135;X136;X137;X138;X139;X140;X141;X142;X143;X144;X145;X146;X147;X148;X149;X150;X151;X152;X153;X154;X155;X156;X157;X158;X159;X160;X161;X162;X163;X164;X165;X166;X167;X168;X169;X170;X171;X172;X173;X174;X175;X176;X177;X178;X179;X180;X181;X182;X183;X184;X185;X186;X187;X188;X189;X190;X191;X192;X193;X194;X195;X196;X197;X198;X199;X200;X201;X202;X203;X204;X205;X206;X207;X208;X209;X210;X211;X212;X213;X214;X215;X216;X217;X218;X219;X220;X221;X222;X223;X224;X225;X226;X227;X228;X229;X230;X231;X232;X233;X234;X235;X236;X237;X238;X239;X240;X241;X242
N;0.310355205;0.247524752;0.243930111;0.303370787;0.317460317;0.272727273;0.1875;0;0;0.111111111;0.166666667;0;0.222222222;0.333333333;0.259259259;0.58;0.03;0;0.39;0.6;0.333333333;0.333333333;0.142857143;0.153846154;0.153846154;0.096774194;0.399026764;0.274934191;0.315328467;0.316070069;0.248936904;0.248824083;0.137670197;0.058095666;0.430769231;0.156716418;0.557291667;0.044537504;0.317475529;0.766526822;0.950312032;0;0;0.628356796;0.245880281;0.548475675;0.608879169;0.072662397;0;0;0.281503563;0.212059098;0.230886755;0;0;0;0;0;1;0;0;0;0;0.176626664;0;0.072174391;0;1;1;0.159503816;1;0;0;0.111656756;0.158834505;0;0;0;0.246145844;0.181547837;0.137531576;0;0;0.299358687;0;0;0;0;0.222222222;0.333333333;0;0.333333333;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.341269841;0.222222222;0.0625;0.388888889;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;5.62E-01;5.63E-01;5.88E-01;3.38E-01;2.12E-01;6.08E-01;0;0.25;0.2;0.166666667;0.222222222;0;0.1875;0.4;0.272727273;0.218283582;0.755386565;0;0.821917808;0.373801917;0.65767285;0.249858035;0.218421053;0.387755102;0.225352113;0.223491773;0.244613435;0.228139905;0.180759113;0.215613383;0.333333333;0.789661319;0.263626251;0.523271577;0.439130435;0.530381536;0.391268191;0.154934004;0.260159571;0.317096166;0.260159571;0.596573209;0.725388601;0.235294118;0.625;0.578475336;0.325925926;0.903846154;0.066193853;0.321295143;0.325925926;0.276472853;0.226192408;0.208887609;0.182844449;0.128480233;0.134989012;0.173183376;0.118684706;0.148327009;0.194680851;0.33;0.105442177;0.775719445;0.658481395;0.682315534;0.643499651;0.175480969;0.493767977;0.464879044;0.08625;0.318181818;0.497062811;0.317728443;0.258537078;0.22992583;0.082907368;0.058304949;0.016139241;0.031556252;0.071089297;0.042235141;0.032631079;0.021970706;0.00022237;0.531202435;0.053510274;0.312745869;0.300291545;0.290530021;0.301643017;0.083333333;0.25;0.0001;0.0556;0.9444;0;0;0.027751388;0.2739;0.259669869
N;0.163354849;0.118811881;0.119015203;0.157303371;0.158730159;0.181818182;0.125;0;0.333333333;0;0;0;0;0.177777778;0.111111111;0.35;0.06;0;0.59;0.62;0.222222222;0.333333333;0;0.153846154;0.076923077;0.032258065;0.199513382;0.142000585;0.160340633;0.177710079;0.120216067;0.096660395;0.071860817;0.009768695;0.353846154;0.276119403;0.270833333;0.042110485;0.192030147;0.754866049;0.950312032;0;0;0.592478673;0.253893134;0.462394181;0.608879169;0.225164567;0;0;0.242843294;0;0.056778498;0;0;0;0;0;1;0;0;0;0.119552896;0;0;0.061773983;0;1;1;0.159503816;1;0;0.522610169;0;0;0;0.120165197;0;0.251231741;0;0.034096822;0;0;0.22176403;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.158730159;0.148148148;0.3125;0.333333333;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.71E-01;2.81E-01;2.43E-01;2.22E-01;1.84E-01;4.55E-01;0;0;0;0.166666667;0.148148148;0.125;0.125;0.2;0.181818182;0.220149254;0.866286439;0.10817942;0.883561644;0.24600639;0.844856661;0.154457694;0.152631579;0.530612245;0.042253521;0.122638635;0.133713561;0.123211447;0.096956032;0.237918216;0.242424242;0.812834225;0.248609566;0.606416629;0.361835749;0.588318417;0.327650728;0.131049654;0.124002684;0.131049654;0.13317426;0.146417445;0.683937824;0.336898396;0.715;0.571748879;0.422222222;0.234265734;0.14893617;0.317559153;0.422222222;0.147691781;0.110784393;0.092997182;0.074748629;0.053345473;0.040578385;0.145154204;0.091625278;0.124870645;0.123404255;0.415714286;0.090136054;0.829546779;0.590848139;0.729916768;0.643279363;0.132089614;0.573026526;0.308073448;0.10125;0.350649351;0.297333936;0.19047619;0.114063447;0.194990863;0.156588954;0.054297736;0.075;0.024304194;0.110987967;0.305611579;0.019800412;0.123280071;0.017456082;0.452054795;0.120291096;0.152045633;0.157434402;0.156298653;0.168633308;0.166666667;0.125;0.2212;0;0.7788;0.0001;0.028564418;0;0.4513;0.427937916
S;0.201481012;0.173267327;0.181472657;0.202247191;0.253968254;0.181818182;0;0;0.333333333;0;0;0;0;0.233333333;0.148148148;0.45;0;0;0.55;0.46;0.333333333;0.333333333;0.142857143;0.076923077;0.076923077;0.096774194;0.399026764;0.174758701;0.212895377;0.219345011;0.148488679;0.137582314;0.083812405;0.017695935;0.276923077;0.213930348;0.3203125;0.103739263;0.312658743;0.772669852;0.950312032;0;0;0.647856777;0.448083816;0.763434955;0.608879169;0.072662397;0;0;0;0;0.489471606;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0.581372836;1;0;0;0;0;0;0;0;0;0;0.062451457;0;0;0.353992803;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.253968254;0.074074074;0;0.333333333;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.26E-01;3.31E-01;3.35E-01;9.37E-02;1.79E-02;5.16E-01;0;0;0;0;0.074074074;0;0;0;0.181818182;0;0.937262357;0;1;0;0.833052277;0.113003975;0.051315789;0.081632653;0.647887324;0.141224863;0.062737643;0.166534181;0.14994363;0.074349442;0.474747475;0.913844326;0.170745273;0.548576593;0.407246377;0.612812058;0.305197505;0.057825267;0.234807248;0.057825267;0.244948177;0.208722741;0.544041451;0.56684492;0.14;0.661434978;0.479012346;0.187062937;0.250591017;0.367372354;0.47654321;0.255080649;0.198552077;0.162358716;0.137156071;0.104869999;0.087049534;0.080836482;0;0.110037944;0.124734043;0.455714286;0.87585034;0.878597227;0.709436809;0.687459085;0.623967397;0.173940202;0.575050602;0.408044302;0.175416667;0.151948052;0.28061455;0.262709138;0.192564154;0.175534774;0.169679591;0.136345422;0.086181435;0.162681301;0.114075364;0.461857872;0.060430857;0.0126498;0.009450745;0.401826484;0.090325342;0.19343599;0.198250729;0.230420361;0.237042569;0;0.25;0;0.9676;0.0324;0;0;0.483824191;0.1516;0
N;0.194321467;0.193069307;0.202859088;0.202247191;0.253968254;0.090909091;0.125;0;0;0;0;0;0;0.222222222;0.185185185;0.67;0.05;0;0.29;0.54;0.222222222;0.166666667;0.142857143;0.076923077;0.153846154;0.032258065;0.199513382;0.180900848;0.211678832;0.206905306;0.165153431;0.175211665;0.108320726;0.020682686;0.584615385;0.226368159;0.403645833;0.049279676;0.472470107;0.774892159;0.950312032;0;0;0.662835022;0.197254722;0.526668988;0.608879169;0.072662397;0;0;0;0;0.250363765;0;0;0;0;0;1;0;0;0;0.112677876;0;0;0.070781739;0;1;1;0.159503816;1;0;0;0;0;0;0.106509058;0;0;0;0.124150737;0;0;0.180698303;0;0.2;0;0.333333333;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.253968254;0.111111111;0;0.222222222;0;0.25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4.11E-01;4.10E-01;4.32E-01;1.54E-01;1.12E-01;4.85E-01;0;0;0;0.083333333;0.111111111;0.125;0.125;0;0.090909091;0.085820896;0.879594423;0.121372032;0.875733855;0;0.89376054;0.149914821;0.140789474;0.346938776;0.521126761;0.179463742;0.120405577;0.214626391;0.172115746;0.185873606;0.333333333;0.906120024;0.149054505;0.583822865;0.388405797;0.58596326;0.338461538;0.08956631;0.250093207;0.08956631;0.250093207;0.225856698;0.792746114;0.331550802;0.875;0.686098655;0.454320988;0.270979021;0.146572104;0.381070984;0.454320988;0.285714286;0.234628488;0.196600103;0.152056432;0.111833052;0.091318384;0.068447412;0.059427984;0;0.114893617;0.36;0.409863946;0.760573226;0.791820315;0.672589545;0.639534457;0.160864496;0.56066901;0.187117458;0.278333333;0.222077922;0.099412562;0.11036036;0.093251162;0.056755885;0.036778457;0.023642557;0;0.110936887;0.067685244;0.083283901;0.011801045;0.03229028;0;0.310502283;0.085616438;0.193688884;0.195335277;0.22263589;0.218894698;0;0.125;0;0.97;0.03;0;0;0.485024251;0.2015;0.242670609
N;0.194329387;0.183168317;0.18935784;0.213483146;0.301587302;0.090909091;0;0;0;0;0;0;0;0.244444444;0.111111111;0.22;0.04;0;0.74;0.38;0.333333333;0.5;0;0.076923077;0.076923077;0.096774194;0.399026764;0.185141854;0.225060827;0.227976644;0.159521894;0.153339605;0.090015129;0.019784415;0.246153846;0.223880597;0.322916667;0.103116701;0.268810503;0.772669852;0.950312032;0;0.135143884;0.647856777;0.559957361;0.401776147;0.905150355;0.431818337;0;0;0;0;0.231354452;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0;0.047924443;0;0.133402275;0.444462725;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.301587302;0.037037037;0;0.5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36E-01;3.34E-01;3.30E-01;4.40E-02;8.95E-03;4.90E-01;0;0;0;0;0.037037037;0;0;0;0.090909091;0;0.960709759;0;1;0;0.89544688;0.106757524;0.040789474;0.040816327;0.647887324;0.131474711;0.039290241;0.175278219;0.139045472;0.074349442;0.464646465;0.925727867;0.169076752;0.557162223;0.398067633;0.609985869;0.317255717;0.024512885;0.26582656;0.024512885;0.26582656;0.204049844;0.404145078;0.561497326;0.14;0.65470852;0.451851852;0.13986014;0.24822695;0.363636364;0.451851852;0.266076242;0.206440623;0.183115663;0.156031593;0.117906325;0.095645578;0.008962306;0;0;0.02712766;0.012857143;0.933673469;0.875334964;0.759470332;0.706069391;0.632632081;0.168235196;0.56066901;0.466336345;0.666666667;0.398701299;0.117487573;0.302445302;0.318953324;0.230463291;0.24348585;0.144560208;0.068776371;0.297334379;0.220867638;0.262783248;0.276651354;0.116511318;0.036802313;0.312785388;0.08390411;0.198072384;0.192419825;0.235632573;0.262584018;0;0.125;0;0.9883;0.0117;0;0;0.494174709;0.0006;0
N;0.260911575;0.237623762;0.247787611;0.269662921;0.285714286;0.454545455;0.125;0;0;0;0;0;0;0.3;0.333333333;0.57;0.04;0;0.39;0.52;0.333333333;0.333333333;0.142857143;0.153846154;0.153846154;0.032258065;0.199513382;0.236765136;0.286618005;0.268088347;0.215262613;0.238005644;0.126475038;0.044688974;0.538461538;0.141791045;0.532986111;0.049347769;0.502711018;0.772669852;0.950312032;0;0;0.647856777;0.249101386;0.512209333;0.602558775;0.072662397;0;0;0;0.246655353;0.253336243;0;0;0.220959127;0;0.701361624;1;0;0;0;0;0.089560972;0;0.072184086;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0.13584291;0.162583418;0;0;0.219579646;0;0;0;0;0.111111111;0;0;0;0.5;0.25;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.285714286;0.259259259;0.375;0.333333333;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5.24E-01;5.39E-01;5.15E-01;2.70E-01;1.78E-01;5.77E-01;0;0;0;0.083333333;0.185185185;0;0.125;0.2;0.272727273;0.072761194;0.806717364;0;0.87964775;0.124600639;0.693086003;0.231686542;0.231578947;0.632653061;0.647887324;0.228976234;0.243346008;0.248012719;0.189778279;0.24535316;0.313131313;0.845513963;0.154060067;0.620424763;0.334782609;0.646255299;0.262370062;0.226272784;0.287823429;0.226272784;0.287823429;0.208722741;0.766839378;0.256684492;0.72;0.661434978;0.548148148;0.262237762;0.113475177;0.367372354;0.548148148;0.358790057;0.264965931;0.220978152;0.175842448;0.127135216;0.107625586;0.1867147;0.126220243;0.367023111;0.08643617;0.565714286;0;0.768612373;0.388870265;0.90816422;0.640232037;0.117098359;0.531479706;0.288254153;0.147083333;0.367532468;0.201084501;0.232947233;0.092341887;0.067505106;0;0.014125426;0.121835443;0.099176793;0.115104497;0.089808993;0.065182956;0.227474478;0.027462753;0.560121766;0.063784247;0.276975385;0.259475219;0.274351858;0.27759522;0;0.375;0;0.984;0.016;0;0;0.492224611;0.2314;0.187977334
N;0.440082366;0.425742574;0.398400272;0.449438202;0.476190476;0.272727273;0.5;0;0;0;0;0;0;0.466666667;0.259259259;0.77;0.23;0;0;0.14;0.222222222;0;0.285714286;0.307692308;0.230769231;0;0;0.432290143;0.458394161;0.448844884;0.415814274;0.420037629;0.204236006;0.128924321;0.2;0.393034826;0.560763889;0.240505929;0.221147022;0.606723534;0.950312032;0.508601284;0.515331187;0.554799742;0;0.401776147;0.608879169;0.072662397;0;0;0.258741699;0.405868653;0;0;0;0;0;0;1;0;0;0;0.142146227;0.258975574;0;0.292403317;0;1;1;0.159503816;1;0;0;0;0;0;0.118863562;0;0.266359394;0.380682234;0.283512423;0.570119584;0.932574974;0;0;0.2;0;0.666666667;0.222222222;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0.5;0;0;0.476190476;0.407407407;0.25;0.555555556;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5.62E-01;5.70E-01;5.84E-01;4.43E-01;4.59E-01;6.99E-01;0;0.25;0.2;0.333333333;0.407407407;0.125;0.5;0.6;0.272727273;0.367537313;0.565272497;0.124010554;0.512720157;0.482428115;0.68296796;0.491766042;0.501315789;0.591836735;0.112676056;0.392748324;0.434727503;0.392289348;0.343855693;0.319702602;0.252525253;0.705882353;0.244160178;0.664256665;0.269565217;0.724917569;0.226611227;0.329038341;0.430094698;0.329038341;0.430094698;0.27258567;0.761658031;0.22459893;0.815;0.753363229;0.412345679;0.26048951;0.09929078;0.418430884;0.412345679;0.411885509;0.370883355;0.359943638;0.367767414;0.343610648;0.34017581;0.340304015;0.314779928;0.295274232;0.31356383;0.534285714;0.142857143;0.646743563;0.586071069;0.595342748;0.461467856;0.309028067;0.77522105;0.417371029;0.304166667;0.387012987;0.51242657;0.450611326;0.273691655;0.366010964;0.362922329;0.211681026;0.129746835;0.060172481;0.400490817;0.197532329;0.174481229;0.081003107;0.019235046;0.415525114;0.029965753;0.438097111;0.434402332;0.430650511;0.443166542;0.166666667;0.125;0.009;0;0.991;0;0.001162205;0;0.4288;0.292682927
N;0.225185127;0.153465347;0.156285455;0.224719101;0.238095238;0.181818182;0.1875;0;0.333333333;0;0;0;0;0.255555556;0.037037037;0.21;0.08;0;0.71;0.36;0.333333333;0.5;0;0.230769231;0.230769231;0.096774194;0.399026764;0.200935946;0.230413625;0.258187357;0.170555109;0.138052681;0.088502269;0.02371435;0.353846154;0.2039801;0.368055556;0.044304044;0.192030147;0.772669852;0.950312032;0;0;0.647856777;0.412473994;0.674158808;0.608879169;0.072662397;0;0;0.248058747;0;0;0;0;0.201314837;0;0;1;0;0;0;0;0;0.46671938;0;0.561092381;1;0.516586749;0.159503816;1;0;0;0;0;0;0;0;0.268728959;0;0.015101987;0;0;0.437408984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0.238095238;0.185185185;0.25;0.555555556;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.83E-01;3.78E-01;3.76E-01;4.08E-01;2.38E-01;5.72E-01;0;0;0;0.083333333;0.185185185;0;0.1875;0.2;0.181818182;0.143656716;0.79531052;0;0.802348337;0.24600639;0.795952782;0.149346962;0.136842105;0.224489796;0.591549296;0.173674589;0.20468948;0.133942766;0.1052236;0.773234201;0;0.471182412;0.481646274;0.544961591;0.418357488;0.544512482;0.359251559;0.102451288;0.163969875;0.102451288;0.207367087;0.700934579;0.487046632;0.326203209;0.56;0.540358744;0.232098765;0.167832168;0.144208038;0.760896638;0.232098765;0.20570744;0.162394549;0.125602254;0.093857985;0.069806421;0.061504502;0.080133556;0.053433807;0.08554674;0.093351064;0.445714286;0.578231293;0.782243971;0.749413342;0.698307304;0.637882292;0.167860415;0.555342495;0.431069659;0.63125;0.254545455;0.083596927;0.259009009;0.244695898;0.253466624;0.243236504;0.213484272;0.157278481;0.263818111;0.184768841;0.298967849;0.19182639;0.233910342;0.152768512;0.51978691;0.079623288;0.226537035;0.21574344;0.211602247;0.220911128;0.083333333;0.125;0.0025;0;0.9975;0;0.000322835;0;0.3183;0.223700419
N;0.440866432;0.346534653;0.363966417;0.460674157;0.507936508;0.363636364;0.375;0;0;0;0;0;0;0.533333333;0.222222222;0.59;0.06;0;0.35;0.4;0.777777778;0.5;0.571428571;0.153846154;0.153846154;0.064516129;0.316301703;0.407721556;0.482238443;0.489718203;0.340075853;0.279868297;0.117397882;0.15827532;0.338461538;0.044776119;0.714409722;0.091134814;0.56990824;0.795995623;0.85627368;0;0;0.578032783;0.185794179;0.688363963;0.547053034;0.182223346;0;0;0;0;0.457096533;0;0;0.241547477;0;0.34479158;1;0;0;0;0.141302682;0.173109806;0;0.22354175;0;1;1;0.159503816;1;0;0;0;0;0;0.124806961;0;0;0;0.246425744;0;0;0.228674247;0;0.2;0;0;0;0;0;0;0;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0.090909091;0;0;0.5;0;0;0.507936508;0.37037037;0.3125;0.611111111;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7.13E-01;7.20E-01;7.65E-01;8.41E-01;3.15E-01;7.35E-01;0;0;0;0.083333333;0.333333333;0.125;0.375;0;0.272727273;0.089552239;0.668567807;0.126649077;0.638943249;0;0.738617201;0.361158433;0.375;0.612244898;0.14084507;0.349024985;0.359315589;0.325914149;0.343104096;0.31598513;0.323232323;0.734997029;0.150723026;0.705829191;0.309178744;0.550164861;0.342203742;0.281269642;0.451122213;0.281269642;0.451122213;0.197819315;0.74611399;0.256684492;0.835;0.64573991;0.42962963;0.255244755;0.113475177;0.358655044;0.42962963;0.519573867;0.416997891;0.405563468;0.362168412;0.270400298;0.227308971;0.326509094;0.327110807;0.268713349;0.273404255;0.548571429;0.049319728;0.766049167;0.376718069;0.604601141;0.6505856;0.138544183;0.539149888;0.507140775;0.05125;0.480519481;0.751016719;0.453185328;0.458072338;0.60303128;0.434609151;0.375876578;0.222257384;0.104076833;0.43690627;0.018507534;0.057262791;0.011762095;0.038247721;0.5304414;0.033818493;0.427138361;0.43148688;0.435456576;0.452725915;0;0.375;0;0.9509;0.0491;0;0;0.475523776;0.3267;0.111850209
N;0.286928286;0.183168317;0.182437032;0.292134831;0.26984127;0;0.625;0;0;0;0;0;0;0.322222222;0.111111111;0.53;0.07;0;0.4;0.14;0.333333333;0.333333333;0.142857143;0.153846154;0;0.096774194;0.399026764;0.271863118;0.300486618;0.300837776;0.237673831;0.198494826;0.094251135;0.038827757;0.138461538;0.298507463;0.350694444;0.08398751;0.181913817;0.772669852;0.950312032;0;0;0.530666299;0.05585824;0.189301597;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.392451157;0.390552669;0;0.140656143;0;1;1;0.159503816;1;0;0;0;0;0;0.384300073;0;0;0;0.077440335;0;0;0.125406071;0;0;0.75;0;0.333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0.26984127;0.37037037;0.1875;0.444444444;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.69E-01;3.63E-01;3.50E-01;2.54E-01;3.90E-01;5.82E-01;0;0.75;0.8;0.25;0.37037037;0.375;0.625;0;0;0.274253731;0.628010139;0.387862797;0.425636008;0;1;0.317433277;0.375;0.510204082;0.323943662;0.22912858;0.371989861;0.165739269;0.191281473;0.282527881;0.434343434;0.698158051;0.14349277;0.802078626;0.201449275;0.610456901;0.421621622;0.137335009;0.240847066;0.137335009;0.240847066;0.230529595;0.658031088;0.22459893;0.74;0.692825112;0.427160494;0.225524476;0.09929078;0.384806974;0.427160494;0.189363796;0.16786989;0.165979819;0.154797475;0.144775641;0.125546977;0.27440471;0.365987327;0;0.262234043;0.281428571;0.175170068;0.728416638;0.575930272;0.732441784;0.660829019;0.159948363;0.375306275;0.528708831;0.289583333;0.287012987;0.187980117;0.532496782;0.484946454;0.508975599;0.49158459;0.54618313;0.38649789;0.40121521;0.282615579;0.46980662;0.187074291;0.295938748;0.449855459;0.661339422;0.071061644;0.265679443;0.274052478;0.224192784;0.246601942;0.25;0;0.8455;0;0.1545;0;0.120120353;0;0.6404;0.182064548
N;0.201481012;0.173267327;0.181472657;0.202247191;0.253968254;0.181818182;0;0;0.333333333;0;0;0;0;0.233333333;0.111111111;0.45;0;0;0.55;0.46;0.333333333;0.333333333;0.142857143;0.076923077;0.076923077;0.096774194;0.399026764;0.177098567;0.210705596;0.222645341;0.148488679;0.127469426;0.078971256;0.016685381;0.2;0.23880597;0.291666667;0.159310221;0.228114609;0.793764866;0.950312032;0;0;0.647856777;0.446909696;0.7592223;0.608879169;0.072662397;0;0;0;0;0.490666833;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0.579706882;1;0;0;0;0;0;0;0;0;0;0.06471176;0;0;0.355368545;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.253968254;0.074074074;0;0.333333333;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.98E-01;3.03E-01;2.79E-01;9.52E-02;1.79E-02;5.16E-01;0;0;0;0;0.074074074;0;0;0;0.181818182;0;0.936628644;0;1;0;0.831365936;0.114707553;0.05;0.081632653;0.647887324;0.141529555;0.063371356;0.166931638;0.150319429;0.074349442;0.464646465;0.897207368;0.197997775;0.571170357;0.31884058;0.678756477;0.351351351;0.059082338;0.234881813;0.059082338;0.245022743;0.208722741;0.549222798;0.582887701;0.14;0.661434978;0.444444444;0.188811189;0.257683215;0.367372354;0.444444444;0.246395414;0.19405013;0.179812733;0.138662995;0.111708897;0.112682082;0.080836482;0;0.110037944;0.124734043;0.455714286;0.87585034;0.878597227;0.709436809;0.687459085;0.623967397;0.173940202;0.575050602;0.408044302;0.175416667;0.151948052;0.28061455;0.262709138;0.192564154;0.175534774;0.169679591;0.136345422;0.086181435;0.162681301;0.114075364;0.461857872;0.060430857;0.0126498;0.009450745;0.409436834;0.08989726;0.194475666;0.198250729;0.23035267;0.237042569;0;0.25;0;0.9149;0.0851;0;0;0.457472874;0.1543;0
N;0.34094959;0.257425743;0.272747901;0.359550562;0.412698413;0.181818182;0.3125;0;0;0;0;0;0;0.422222222;0.148148148;0.56;0;0.090909091;0.41;0.84;0.666666667;0.5;0.428571429;0.230769231;0.307692308;0.064516129;0.316301703;0.30886224;0.379318735;0.392739274;0.256752097;0.22130762;0.110741301;0.085335729;0.307692308;0.054726368;0.599826389;0;0.379510107;0.767371805;0.90981601;0;0;0.647856777;0.385958453;0.620874411;0.608879169;0.209148763;0;0.35567279;0;0.267887711;0;0;0;0;0;0;1;0;0;0.527918979;0.143828251;0.274466644;0;0;0.554772297;1;1;0.159503816;1;0;0;0;0;0;0.11568669;0;0;0.164336432;0.190676017;0;0;0.41738896;0;0.2;0;0;0.444444444;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.412698413;0.259259259;0.0625;0.5;0;0.5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5.96E-01;6.07E-01;5.26E-01;2.35E-01;2.68E-01;6.59E-01;0;0;0;0.166666667;0.259259259;0.125;0.3125;0.2;0.181818182;0.160447761;0.740811153;0.124010554;0.702544031;0.121405751;0.822934233;0.294151051;0.307894737;0.346938776;0.408450704;0.234917733;0.259188847;0.248012719;0.19466366;0.167286245;0.292929293;0.778966132;0.308676307;0.513330321;0.323671498;0.696655676;0.276923077;0.099308611;0.364402356;0.099308611;0.364402356;0.224299065;0.652849741;0.235294118;0.815;0.683856502;0.390123457;0.223776224;0.104018913;0.379825654;0.390123457;0.371924871;0.321625568;0.283264144;0.242367949;0.201431927;0.158880958;0.110447237;0.079636924;0.052431873;0.170212766;0.438571429;0.741496599;0.84236281;0.709688233;0.712709249;0.627785733;0.176688598;0.573878769;0.505100554;0.498333333;0.374025974;0.314957072;0.289092664;0.322792483;0.413737504;0.314549308;0.328090563;0.295147679;0.192669541;0.272878404;0.127061336;0.171233962;0.213382157;0.335445853;0.514459665;0.049657534;0.327582331;0.332361516;0.338049144;0.351008215;0;0.125;0;0.5525;0.4475;0;0;0.276263813;0.3073;0.185020941
